client_id,average_check,number_orders,average_score,items_per_order,is_friend,last_check,last_score,last_scored_after_order_days,last_late_by_minutes,is_last_order_fullfilled,items_share_category_1,items_share_category_2,items_share_category_3,items_share_category_4,items_share_category_5,items_share_category_6,items_share_category_7,items_share_category_8,items_share_category_9,items_share_category_10,items_share_category_11,items_share_category_12,items_share_category_13,items_share_category_14,items_share_category_15,items_share_category_16,items_share_category_17,items_share_category_18,items_share_category_19,items_share_category_20,items_share_category_21,items_share_category_22,items_share_category_23,items_share_category_24,items_share_category_25,items_share_category_26,items_share_category_27,is_churn
4640,59000,9,,11.2222,0,14715.0,,,0,1,0.0,0.0,0.0,0.1,0.15,0.02,0.05,0.0,0.0,0.0,0.02,0.05,0.07,0.0,0.02,0.14,0.12,0.02,0.0,0.0,0.0,0.0,0.05,0.14,0.0,0.0,0.06,0
7514,71800,15,10.0,18.6667,1,26149.0,,,5,1,0.02,0.0,0.0,0.02,0.04,0.01,0.01,0.0,0.0,0.0,0.04,0.02,0.08,0.0,0.0,0.32,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.27,0.06,0.01,0.04,0
1098,39000,20,,8.1,0,6453.0,,,0,1,0.02,0.0,0.0,0.06,0.19,0.01,0.01,0.0,0.0,0.0,0.0,0.06,0.09,0.0,0.01,0.19,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.01,0.12,0
2782,100400,21,10.0,21.7619,0,29386.0,10.0,1.0,0,1,0.03,0.0,0.0,0.03,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.14,0.0,0.0,0.17,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.42,0.01,0.0,0.01,0
6484,32100,11,10.0,13.6364,0,12368.0,,,0,1,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.01,0.02,0.13,0.0,0.0,0.25,0.05,0.05,0.0,0.0,0.01,0.0,0.0,0.41,0.03,0.0,0.01,0
12042,40700,7,9.2,13.1429,0,14339.0,8.0,2.0,0,1,0.0,0.02,0.0,0.05,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.17,0.0,0.0,0.16,0.03,0.04,0.0,0.0,0.0,0.0,0.02,0.29,0.01,0.0,0.04,0
7364,75100,6,10.0,17.5,1,15930.0,,,0,1,0.0,0.02,0.0,0.09,0.04,0.32,0.04,0.0,0.0,0.0,0.01,0.02,0.1,0.0,0.01,0.08,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.22,0.0,0.0,0.01,1
3794,35700,13,10.0,8.1538,1,12949.0,10.0,6.0,23,1,0.0,0.0,0.0,0.03,0.03,0.03,0.08,0.0,0.0,0.0,0.03,0.13,0.12,0.0,0.0,0.28,0.01,0.03,0.0,0.0,0.0,0.0,0.02,0.09,0.08,0.0,0.04,0
7857,59800,6,,13.5,0,6400.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.0,0.0,0.0,0.02,0.02,0.05,0.0,0.0,0.07,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.02,0.0,1
704,38500,14,10.0,19.0,0,7538.0,10.0,4.0,0,1,0.03,0.0,0.0,0.06,0.07,0.0,0.03,0.0,0.0,0.0,0.0,0.04,0.12,0.0,0.0,0.2,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.3,0.03,0.0,0.06,1
445,37700,80,9.3333,9.65,1,7241.0,,,0,0,0.01,0.03,0.0,0.02,0.03,0.02,0.05,0.0,0.0,0.0,0.01,0.03,0.07,0.03,0.0,0.22,0.02,0.14,0.0,0.0,0.0,0.01,0.02,0.23,0.04,0.0,0.03,0
5671,55200,10,8.0,11.0,0,17783.0,8.0,3.0,0,1,0.0,0.0,0.0,0.0,0.05,0.13,0.0,0.0,0.0,0.0,0.02,0.07,0.03,0.0,0.0,0.35,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.11,0.0,0.13,1
10301,47500,15,10.0,16.2667,0,7288.0,10.0,3.0,0,1,0.05,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.01,0.0,0.0,0.11,0.11,0.0,0.0,0.19,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.2,0.08,0.0,0.05,0
406,128800,17,10.0,24.5294,0,44463.0,10.0,0.0,1,1,0.0,0.0,0.0,0.02,0.01,0.0,0.05,0.0,0.0,0.0,0.01,0.01,0.09,0.01,0.02,0.14,0.04,0.09,0.0,0.0,0.0,0.0,0.03,0.39,0.02,0.0,0.07,0
4588,36700,15,9.0,6.8667,0,21289.0,8.0,0.0,4,1,0.0,0.0,0.0,0.0,0.05,0.34,0.0,0.0,0.04,0.0,0.01,0.09,0.03,0.0,0.0,0.21,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.0,0.0,0
4653,94100,14,10.0,19.5714,0,32552.0,,,0,1,0.0,0.04,0.0,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.0,0.0,0.31,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.26,0.01,0.0,0.03,1
2233,36700,23,9.75,16.0,0,13872.0,10.0,1.0,0,0,0.0,0.01,0.0,0.04,0.07,0.01,0.01,0.0,0.0,0.0,0.03,0.06,0.1,0.0,0.0,0.21,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.27,0.08,0.01,0.01,0
10326,25400,21,8.8,8.2381,0,5760.0,6.0,0.0,0,1,0.01,0.0,0.0,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.13,0.01,0.07,0.03,0.01,0.09,0.08,0.09,0.0,0.0,0.01,0.0,0.05,0.24,0.04,0.02,0.05,0
13189,56300,8,9.1429,15.75,0,22803.0,,,0,1,0.0,0.0,0.0,0.01,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.0,0.0,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.0,0.0,1
8704,46500,9,8.6667,11.4444,0,3870.0,8.0,2.0,0,1,0.01,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.29,0.0,0.0,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.36,0.0,0.06,0.08,0
9320,63200,6,10.0,26.3333,0,36947.0,10.0,11.0,0,0,0.0,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.0,0.0,0.03,0.0,0.13,0.0,0.0,0.3,0.04,0.03,0.0,0.0,0.0,0.0,0.01,0.3,0.08,0.0,0.04,1
7437,105600,12,8.0,35.0,0,11364.0,,,0,0,0.0,0.01,0.0,0.01,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.01,0.08,0.0,0.0,0.33,0.03,0.09,0.0,0.0,0.0,0.0,0.01,0.22,0.03,0.0,0.12,0
4583,44600,13,8.0,10.5385,0,11308.0,,,0,0,0.0,0.0,0.0,0.05,0.2,0.04,0.02,0.0,0.03,0.0,0.02,0.05,0.02,0.0,0.0,0.19,0.01,0.02,0.0,0.0,0.0,0.0,0.01,0.24,0.04,0.0,0.04,0
2600,49700,21,9.3333,15.0476,0,14874.0,,,27,1,0.0,0.0,0.0,0.05,0.04,0.03,0.03,0.0,0.0,0.0,0.01,0.06,0.06,0.0,0.0,0.25,0.04,0.07,0.0,0.0,0.0,0.01,0.01,0.17,0.12,0.03,0.04,0
3072,78400,24,9.75,22.7083,0,42605.0,10.0,0.0,0,1,0.0,0.01,0.0,0.07,0.07,0.15,0.01,0.0,0.0,0.0,0.01,0.06,0.07,0.0,0.01,0.21,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.15,0.04,0.0,0.03,0
7937,117500,14,,27.8571,0,47876.0,,,0,1,0.0,0.0,0.0,0.06,0.11,0.16,0.01,0.0,0.0,0.0,0.02,0.08,0.09,0.01,0.0,0.18,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.01,0.03,0
644,2900,8,9.5,22.25,0,187.0,,,0,0,0.0,0.02,0.0,0.07,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.04,0.11,0.01,0.0,0.2,0.03,0.03,0.0,0.0,0.0,0.0,0.03,0.31,0.07,0.0,0.04,0
3277,96000,6,10.0,21.6667,0,19581.0,,,20,0,0.0,0.0,0.0,0.06,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.12,0.0,0.02,0.07,0.16,0.01,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.02,0
11339,49600,7,8.0,14.7143,0,9372.0,,,0,1,0.0,0.02,0.0,0.14,0.06,0.0,0.06,0.0,0.0,0.0,0.01,0.03,0.04,0.0,0.01,0.17,0.0,0.03,0.0,0.0,0.0,0.02,0.0,0.35,0.03,0.0,0.05,0
9406,56000,22,9.2,9.0909,0,14255.0,2.0,0.0,0,1,0.0,0.0,0.0,0.02,0.32,0.01,0.0,0.0,0.0,0.0,0.04,0.19,0.08,0.03,0.0,0.11,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.01,0.02,0
7737,56000,20,,14.05,0,15663.0,,,0,1,0.0,0.09,0.0,0.07,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.0,0.0,0.14,0.04,0.16,0.0,0.0,0.0,0.06,0.02,0.24,0.02,0.01,0.01,0
4768,70900,14,10.0,15.6429,1,27952.0,,,0,1,0.0,0.0,0.0,0.05,0.04,0.05,0.02,0.0,0.0,0.0,0.02,0.0,0.09,0.0,0.0,0.38,0.02,0.06,0.0,0.0,0.0,0.0,0.02,0.14,0.06,0.01,0.03,0
1225,161700,15,9.6,27.4,1,53919.0,,,0,1,0.0,0.07,0.0,0.01,0.05,0.0,0.01,0.0,0.0,0.0,0.03,0.11,0.14,0.01,0.0,0.11,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,1
10426,29500,21,,9.7619,0,8487.0,,,0,1,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.03,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0
13630,68300,6,9.0,2.5,0,11980.0,10.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.33,0.0,0.0,0.0,0.27,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.13,0.0,0
13210,51600,11,10.0,7.1818,0,12160.0,10.0,8.0,5,1,0.0,0.0,0.0,0.03,0.1,0.18,0.0,0.0,0.0,0.0,0.06,0.15,0.05,0.0,0.0,0.06,0.03,0.11,0.0,0.0,0.0,0.0,0.06,0.16,0.0,0.0,0.0,0
10631,73900,9,4.0,20.5556,0,26116.0,4.0,0.0,0,1,0.0,0.0,0.0,0.08,0.08,0.03,0.03,0.0,0.0,0.0,0.01,0.13,0.09,0.0,0.0,0.22,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.0,0.03,0
1485,26500,28,9.1667,10.9643,1,7560.0,10.0,5.0,0,1,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.06,0.02,0.0,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.01,0.59,0.0,0.03,0.04,0
2552,32200,11,9.5,11.2727,0,7700.0,,,0,1,0.08,0.01,0.0,0.04,0.09,0.02,0.01,0.0,0.0,0.0,0.04,0.06,0.05,0.0,0.0,0.13,0.02,0.04,0.0,0.0,0.0,0.0,0.01,0.32,0.06,0.0,0.02,1
11634,57100,50,9.4545,10.28,1,32965.0,,,0,1,0.0,0.02,0.0,0.01,0.02,0.13,0.02,0.0,0.0,0.0,0.08,0.02,0.04,0.0,0.0,0.31,0.04,0.16,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.07,0
9198,94600,10,9.3333,27.7,0,30618.0,10.0,6.0,0,1,0.0,0.0,0.0,0.06,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.09,0.13,0.0,0.0,0.16,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.07,0
182,106800,27,10.0,25.5926,0,16077.0,10.0,1.0,0,1,0.01,0.0,0.0,0.04,0.05,0.02,0.04,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.01,0.22,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.26,0.06,0.01,0.05,0
8552,66700,6,10.0,20.0,0,19525.0,,,0,0,0.0,0.0,0.0,0.03,0.13,0.04,0.02,0.0,0.01,0.0,0.02,0.03,0.1,0.0,0.0,0.22,0.08,0.04,0.0,0.0,0.01,0.02,0.02,0.18,0.02,0.01,0.03,1
4086,32600,7,6.0,5.2857,0,13479.0,,,0,1,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.08,0.03,0.0,1
9564,62400,11,9.5,10.4545,0,16700.0,,,0,1,0.01,0.03,0.0,0.01,0.08,0.01,0.04,0.0,0.0,0.0,0.03,0.03,0.02,0.08,0.0,0.11,0.02,0.27,0.0,0.0,0.0,0.0,0.03,0.17,0.0,0.0,0.07,0
9774,217900,14,9.8,33.3571,1,105379.0,,,0,0,0.01,0.0,0.0,0.04,0.09,0.01,0.04,0.0,0.0,0.0,0.03,0.13,0.09,0.01,0.0,0.09,0.06,0.08,0.0,0.0,0.0,0.0,0.01,0.14,0.12,0.01,0.03,0
7192,65900,12,9.25,3.5833,0,8284.0,,,0,1,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.47,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1
8336,79800,28,10.0,17.0714,1,25136.0,,,0,0,0.0,0.01,0.0,0.02,0.12,0.01,0.02,0.0,0.01,0.0,0.01,0.13,0.06,0.0,0.0,0.14,0.04,0.05,0.0,0.0,0.0,0.0,0.02,0.29,0.02,0.0,0.04,0
8377,65700,44,9.6429,19.8182,0,28039.0,,,0,1,0.0,0.05,0.0,0.05,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.23,0.02,0.1,0.0,0.0,0.0,0.0,0.01,0.23,0.04,0.0,0.04,0
11434,153000,7,,20.1429,0,20963.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.09,0.24,0.0,0.0,0.01,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.08,0.14,0.0,0.0,0
2964,59400,6,9.0,20.5,0,18827.0,,,0,1,0.0,0.0,0.0,0.28,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.2,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0
9331,75200,15,8.0,16.1333,0,11135.0,,,0,0,0.0,0.0,0.0,0.02,0.17,0.07,0.01,0.0,0.0,0.0,0.02,0.05,0.07,0.0,0.04,0.41,0.03,0.01,0.0,0.0,0.0,0.0,0.05,0.02,0.0,0.0,0.02,0
9292,46800,10,9.5,11.2,0,16789.0,,,0,1,0.02,0.0,0.0,0.1,0.01,0.06,0.05,0.0,0.0,0.0,0.02,0.01,0.11,0.0,0.0,0.23,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.0,0.03,1
11615,44100,21,10.0,16.0952,0,16892.0,10.0,6.0,0,1,0.0,0.0,0.0,0.05,0.01,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.12,0.0,0.0,0.28,0.04,0.08,0.0,0.0,0.01,0.0,0.02,0.3,0.0,0.0,0.05,0
1376,95600,34,10.0,27.0,1,27497.0,10.0,1.0,0,1,0.0,0.0,0.0,0.03,0.04,0.01,0.05,0.0,0.01,0.0,0.01,0.03,0.11,0.02,0.01,0.18,0.06,0.18,0.0,0.0,0.0,0.0,0.01,0.09,0.12,0.02,0.02,0
3003,76700,13,8.8,26.0769,0,23030.0,10.0,6.0,0,1,0.0,0.0,0.0,0.05,0.06,0.03,0.04,0.0,0.0,0.0,0.03,0.05,0.13,0.0,0.0,0.09,0.05,0.05,0.0,0.0,0.0,0.02,0.03,0.2,0.11,0.0,0.04,0
4465,98100,14,,27.5714,1,24513.0,,,0,1,0.01,0.0,0.0,0.05,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.0,0.27,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.42,0.05,0.01,0.0,0
11336,25200,6,8.0,8.3333,0,6521.0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.2,0.06,0.16,0.0,0.0,0.0,0.02,0.0,0.26,0.0,0.02,0.0,1
1832,68200,23,,21.0435,0,16201.0,,,0,1,0.0,0.0,0.0,0.04,0.12,0.01,0.02,0.0,0.01,0.0,0.0,0.06,0.06,0.0,0.01,0.16,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.32,0.09,0.03,0.03,0
7081,69100,6,,25.5,0,14908.0,,,0,1,0.0,0.0,0.0,0.18,0.04,0.0,0.03,0.0,0.0,0.0,0.0,0.07,0.17,0.01,0.06,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.01,0.01,0
12487,44000,8,7.7143,14.375,0,8228.0,8.0,1.0,0,0,0.0,0.0,0.0,0.09,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.0,0.0,0.1,0.04,0.03,0.0,0.0,0.0,0.01,0.0,0.39,0.02,0.01,0.03,0
10869,32000,6,9.2,14.0,0,6819.0,10.0,5.0,0,1,0.0,0.01,0.0,0.01,0.04,0.0,0.01,0.0,0.0,0.0,0.01,0.04,0.17,0.02,0.0,0.23,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04,0.0,0.02,0
8623,41100,6,,5.1667,0,15465.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.03,0.03,0.29,0.06,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1
5434,69000,10,,14.0,0,22714.0,,,0,0,0.01,0.0,0.0,0.09,0.14,0.01,0.09,0.0,0.0,0.01,0.0,0.01,0.05,0.0,0.01,0.11,0.02,0.09,0.0,0.0,0.0,0.01,0.01,0.27,0.01,0.0,0.05,0
2945,43900,6,10.0,17.8333,0,18891.0,10.0,0.0,0,0,0.0,0.0,0.0,0.03,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.02,0.1,0.0,0.0,0.05,0.02,0.07,0.0,0.0,0.0,0.0,0.01,0.61,0.0,0.04,0.01,0
7342,40900,22,,11.9545,0,12186.0,,,0,0,0.0,0.0,0.0,0.05,0.08,0.01,0.0,0.0,0.0,0.0,0.02,0.04,0.14,0.0,0.0,0.27,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.21,0.11,0.0,0.0,0
11918,16200,7,8.8,5.4286,0,5184.0,,,0,1,0.0,0.0,0.0,0.08,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,1
7394,42800,20,9.8182,13.35,0,20126.0,10.0,0.0,0,1,0.0,0.0,0.0,0.01,0.07,0.04,0.07,0.0,0.0,0.0,0.01,0.04,0.04,0.0,0.0,0.17,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.22,0.15,0.01,0.07,0
10836,24500,22,9.2308,17.9545,0,7024.0,,,0,1,0.0,0.01,0.0,0.02,0.03,0.07,0.01,0.0,0.0,0.0,0.03,0.07,0.14,0.0,0.0,0.27,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.22,0.0,0.01,0
5897,37000,9,6.0,8.6667,0,7447.0,,,0,1,0.01,0.0,0.0,0.13,0.14,0.09,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.0,0.0,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.17,0.13,0.03,0.0,1
6551,41700,10,8.5,7.0,0,11558.0,,,0,1,0.0,0.0,0.0,0.01,0.1,0.16,0.11,0.0,0.0,0.0,0.0,0.06,0.03,0.0,0.0,0.16,0.06,0.07,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.01,0
464,83800,17,8.7273,15.5294,0,37626.0,,,0,0,0.0,0.0,0.0,0.03,0.08,0.05,0.0,0.0,0.0,0.0,0.08,0.06,0.06,0.0,0.0,0.3,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.02,0.05,0
12489,88800,10,10.0,11.0,0,18497.0,,,0,1,0.0,0.1,0.0,0.02,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.15,0.08,0.21,0.0,0.0,0.0,0.0,0.05,0.06,0.05,0.0,0.11,0
5918,38700,19,10.0,13.6842,0,6298.0,10.0,0.0,0,1,0.07,0.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.12,0.0,0.0,0.18,0.08,0.05,0.0,0.0,0.0,0.0,0.01,0.23,0.08,0.0,0.01,1
7150,41100,11,10.0,13.2727,0,12821.0,,,0,1,0.0,0.0,0.0,0.03,0.02,0.45,0.02,0.0,0.0,0.0,0.01,0.02,0.04,0.0,0.0,0.21,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.1,0.01,0.02,0.01,0
7157,64200,14,8.8571,13.8571,0,7275.0,8.0,11.0,0,0,0.01,0.01,0.0,0.03,0.1,0.04,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.0,0.01,0.35,0.0,0.12,0.0,0.0,0.0,0.0,0.03,0.17,0.01,0.0,0.02,0
9306,84100,21,9.9048,31.0952,0,29642.0,10.0,0.0,0,0,0.0,0.0,0.0,0.08,0.03,0.0,0.04,0.0,0.01,0.0,0.04,0.01,0.12,0.03,0.0,0.12,0.01,0.03,0.0,0.0,0.0,0.0,0.01,0.38,0.07,0.0,0.0,0
9712,49600,13,9.0909,21.6154,0,19433.0,,,0,1,0.01,0.0,0.0,0.03,0.11,0.24,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.01,0.0,0.16,0.0,0.09,0.0,0.0,0.0,0.0,0.01,0.05,0.05,0.01,0.05,0
3213,56500,14,10.0,19.8571,0,18801.0,,,0,1,0.0,0.0,0.0,0.06,0.03,0.01,0.03,0.0,0.0,0.0,0.04,0.01,0.06,0.0,0.0,0.33,0.02,0.04,0.0,0.0,0.0,0.01,0.0,0.16,0.18,0.0,0.0,0
2941,35400,15,9.8333,11.1333,0,9317.0,,,0,1,0.0,0.0,0.0,0.06,0.0,0.01,0.08,0.0,0.01,0.0,0.17,0.0,0.01,0.0,0.0,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.07,0.19,0.05,0.1,0
674,71700,7,10.0,19.4286,0,19069.0,,,0,1,0.0,0.0,0.0,0.04,0.03,0.01,0.15,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.0,0.22,0.07,0.01,0.0,0.0,0.01,0.01,0.01,0.15,0.15,0.0,0.06,0
819,50600,11,10.0,15.1818,0,18554.0,,,0,1,0.0,0.0,0.0,0.02,0.12,0.01,0.06,0.0,0.01,0.0,0.01,0.16,0.04,0.01,0.0,0.1,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.23,0.04,0.0,0.04,1
10302,55500,9,10.0,16.3333,0,6045.0,,,0,1,0.0,0.01,0.0,0.02,0.02,0.0,0.05,0.0,0.01,0.0,0.03,0.06,0.11,0.0,0.02,0.13,0.08,0.05,0.0,0.0,0.0,0.0,0.0,0.32,0.07,0.0,0.01,0
11380,52900,25,9.8333,15.48,0,15329.0,,,0,1,0.05,0.0,0.0,0.07,0.03,0.06,0.04,0.0,0.0,0.0,0.02,0.02,0.09,0.01,0.0,0.21,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.2,0.06,0.0,0.04,0
12258,102800,7,8.0,31.5714,0,23598.0,8.0,35.0,0,0,0.0,0.0,0.0,0.05,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.05,0.12,0.0,0.0,0.13,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.4,0.03,0.03,0.04,0
3762,36300,24,9.6,17.6667,1,9843.0,,,0,1,0.0,0.01,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.41,0.0,0.24,0.0,0.0,0.0,0.02,0.0,0.2,0.0,0.0,0.0,0
5964,46200,11,10.0,10.4545,0,14934.0,10.0,10.0,0,1,0.0,0.02,0.0,0.17,0.11,0.01,0.01,0.0,0.0,0.0,0.0,0.08,0.09,0.0,0.0,0.17,0.0,0.23,0.0,0.0,0.01,0.0,0.0,0.11,0.0,0.0,0.0,0
5821,38500,59,9.963,8.6271,1,11886.0,10.0,1.0,0,1,0.03,0.0,0.0,0.01,0.03,0.03,0.02,0.0,0.0,0.0,0.0,0.01,0.06,0.01,0.0,0.28,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.35,0.04,0.0,0.06,0
9884,82200,8,,21.0,0,19613.0,,,0,1,0.0,0.03,0.0,0.04,0.05,0.05,0.01,0.0,0.0,0.0,0.02,0.02,0.21,0.0,0.0,0.18,0.04,0.07,0.0,0.0,0.0,0.0,0.02,0.18,0.02,0.0,0.04,0
10751,44400,7,10.0,14.8571,0,20137.0,,,0,1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,0.45,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.01,0.12,0
10966,89300,10,10.0,28.7,0,27028.0,,,0,0,0.0,0.0,0.0,0.05,0.01,0.26,0.05,0.0,0.0,0.0,0.0,0.03,0.06,0.0,0.01,0.08,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.0,0.04,0
7928,34400,9,10.0,9.6667,0,7230.0,10.0,0.0,0,1,0.0,0.0,0.0,0.05,0.28,0.03,0.01,0.0,0.0,0.0,0.08,0.0,0.14,0.0,0.0,0.14,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.0,0.01,1
4984,36600,11,10.0,9.8182,0,17178.0,,,0,1,0.15,0.0,0.0,0.03,0.12,0.0,0.02,0.01,0.0,0.0,0.0,0.0,0.08,0.02,0.11,0.07,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.26,0.03,0.0,0.03,0
10463,83700,7,9.6,17.2857,0,105060.0,8.0,1.0,37,1,0.0,0.02,0.0,0.08,0.02,0.0,0.01,0.0,0.0,0.0,0.02,0.01,0.27,0.0,0.0,0.23,0.01,0.02,0.0,0.0,0.0,0.0,0.02,0.24,0.01,0.0,0.03,0
496,95000,18,4.0,20.1667,1,39378.0,,,0,1,0.01,0.02,0.0,0.01,0.09,0.01,0.03,0.0,0.0,0.0,0.03,0.04,0.09,0.04,0.01,0.2,0.07,0.07,0.0,0.0,0.0,0.0,0.01,0.23,0.01,0.0,0.02,0
5799,35100,68,,9.2353,0,7843.0,,,0,1,0.0,0.01,0.0,0.05,0.09,0.01,0.02,0.0,0.0,0.0,0.01,0.05,0.12,0.0,0.0,0.21,0.02,0.07,0.0,0.0,0.0,0.0,0.0,0.23,0.04,0.01,0.06,0
