client_id,average_check,number_orders,average_score,items_per_order,is_friend,last_check,last_score,last_scored_after_order_days,last_late_by_minutes,is_last_order_fullfilled,items_share_category_1,items_share_category_2,items_share_category_3,items_share_category_4,items_share_category_5,items_share_category_6,items_share_category_7,items_share_category_8,items_share_category_9,items_share_category_10,items_share_category_11,items_share_category_12,items_share_category_13,items_share_category_14,items_share_category_15,items_share_category_16,items_share_category_17,items_share_category_18,items_share_category_19,items_share_category_20,items_share_category_21,items_share_category_22,items_share_category_23,items_share_category_24,items_share_category_25,items_share_category_26,items_share_category_27
1051,72100,33,9.0,15.2727,0,18025.0,8.0,2.0,0,1,0.0,0.02,0.0,0.05,0.1,0.04,0.0,0.0,0.02,0.0,0.03,0.06,0.12,0.0,0.0,0.36,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.02,0.09,0.0,0.01
5776,40500,11,10.0,12.3636,0,8465.0,10.0,0.0,0,1,0.0,0.0,0.0,0.1,0.01,0.02,0.04,0.0,0.0,0.0,0.0,0.05,0.21,0.01,0.0,0.27,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.0,0.0
12266,176000,14,9.6667,15.5714,0,76240.0,,,0,1,0.0,0.21,0.0,0.02,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.07,0.11,0.0,0.0,0.05,0.01,0.05,0.0,0.0,0.0,0.0,0.05,0.25,0.0,0.01,0.06
11317,151300,31,,17.4194,1,63119.0,,,0,1,0.0,0.0,0.0,0.03,0.07,0.35,0.01,0.0,0.0,0.0,0.0,0.06,0.04,0.0,0.0,0.13,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.26,0.02,0.01,0.0
7503,187100,8,,26.5,0,68374.0,,,0,1,0.01,0.0,0.0,0.02,0.05,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.08,0.02,0.17,0.0,0.0,0.0,0.01,0.0,0.26,0.0,0.0,0.07
3141,52000,7,,17.5714,0,21054.0,,,0,1,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.02,0.05,0.05,0.0,0.0,0.28,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.03,0.0,0.09
3825,54300,6,,15.3333,0,7296.0,,,0,1,0.0,0.0,0.0,0.03,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.23,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.24,0.3,0.01,0.02
2443,55700,21,10.0,6.9048,0,51718.0,,,0,1,0.01,0.0,0.0,0.03,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.0,0.0,0.37,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.0,0.03
3041,83200,40,10.0,6.95,0,9015.0,10.0,4.0,0,1,0.0,0.23,0.01,0.08,0.04,0.03,0.04,0.0,0.0,0.0,0.02,0.04,0.12,0.0,0.0,0.13,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.07,0.04,0.01,0.0
12216,40300,7,,9.1429,0,16201.0,,,0,1,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0,0.28,0.06,0.02,0.0,0.0,0.02,0.0,0.02,0.42,0.0,0.0,0.11
3080,86600,7,10.0,23.0,0,24117.0,10.0,0.0,0,0,0.0,0.0,0.01,0.07,0.04,0.04,0.02,0.0,0.02,0.0,0.01,0.02,0.14,0.0,0.0,0.24,0.04,0.08,0.0,0.0,0.0,0.0,0.01,0.19,0.0,0.01,0.06
9989,48800,25,,21.84,0,7432.0,,,0,1,0.0,0.0,0.0,0.06,0.03,0.0,0.01,0.0,0.0,0.0,0.01,0.06,0.1,0.0,0.0,0.26,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.21,0.13,0.0,0.05
6533,63300,18,9.6,18.9444,0,16890.0,10.0,0.0,0,1,0.0,0.0,0.0,0.01,0.04,0.09,0.05,0.0,0.0,0.0,0.01,0.05,0.09,0.0,0.0,0.24,0.03,0.09,0.0,0.0,0.0,0.0,0.0,0.23,0.04,0.0,0.03
3138,44500,31,9.8182,8.5806,0,24389.0,,,0,1,0.0,0.0,0.0,0.01,0.05,0.22,0.02,0.0,0.0,0.0,0.03,0.09,0.03,0.01,0.0,0.15,0.01,0.13,0.0,0.0,0.0,0.02,0.0,0.19,0.02,0.0,0.03
12744,44300,12,10.0,12.0833,1,21652.0,,,0,1,0.0,0.0,0.0,0.12,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.12,0.02,0.0,0.0,0.3,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.11,0.08,0.01,0.08
6858,41700,22,,11.4545,0,8020.0,,,0,1,0.0,0.0,0.0,0.04,0.12,0.03,0.03,0.0,0.0,0.0,0.01,0.02,0.11,0.0,0.0,0.15,0.13,0.01,0.0,0.0,0.0,0.0,0.02,0.27,0.02,0.0,0.03
13470,50200,13,10.0,7.3077,0,19975.0,10.0,0.0,0,1,0.04,0.12,0.0,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.01,0.05,0.08,0.04,0.0,0.0,0.0,0.0,0.01,0.54,0.01,0.0,0.02
540,84000,14,,20.3571,1,24663.0,,,0,1,0.0,0.0,0.0,0.04,0.06,0.0,0.08,0.0,0.0,0.0,0.02,0.02,0.1,0.0,0.01,0.13,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.42,0.02,0.0,0.03
11362,15600,6,8.0,6.6667,0,3221.0,,,0,1,0.0,0.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.08,0.0,0.13,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.18,0.05,0.0,0.2
9728,45500,15,10.0,9.4667,0,10568.0,,,12,1,0.0,0.01,0.0,0.04,0.04,0.06,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.03,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.04,0.0,0.0
11648,74700,60,9.8889,19.8833,0,15454.0,10.0,4.0,0,1,0.0,0.0,0.0,0.03,0.04,0.04,0.01,0.0,0.0,0.0,0.01,0.01,0.06,0.0,0.0,0.48,0.03,0.1,0.0,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.01
7296,52400,18,,17.9444,0,13854.0,,,0,1,0.0,0.0,0.0,0.06,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.0,0.01,0.28,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.31,0.05,0.02,0.04
7531,46400,10,,19.0,0,16737.0,,,0,1,0.0,0.0,0.0,0.03,0.02,0.12,0.01,0.0,0.0,0.0,0.06,0.02,0.05,0.0,0.0,0.17,0.03,0.04,0.0,0.0,0.0,0.0,0.01,0.35,0.06,0.0,0.04
6697,39500,14,8.0,9.7857,0,15674.0,8.0,0.0,0,1,0.0,0.0,0.0,0.07,0.04,0.0,0.04,0.0,0.0,0.0,0.03,0.09,0.04,0.0,0.0,0.15,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.4,0.04,0.01,0.02
9931,101800,16,,25.5625,0,68226.0,,,0,1,0.02,0.02,0.0,0.04,0.06,0.16,0.01,0.0,0.0,0.0,0.0,0.04,0.1,0.0,0.0,0.2,0.02,0.05,0.0,0.0,0.0,0.0,0.01,0.18,0.06,0.0,0.01
4837,38300,23,,16.087,0,11451.0,,,0,1,0.08,0.0,0.0,0.03,0.04,0.01,0.01,0.0,0.0,0.0,0.05,0.05,0.09,0.0,0.01,0.22,0.09,0.06,0.0,0.0,0.0,0.0,0.01,0.15,0.06,0.0,0.04
278,52000,7,,11.4286,0,22936.0,,,0,1,0.0,0.01,0.0,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.04,0.01,0.0,0.0,0.09,0.23,0.08,0.0,0.0,0.0,0.0,0.01,0.31,0.0,0.0,0.04
8753,56700,8,10.0,18.875,1,11330.0,10.0,7.0,0,1,0.0,0.0,0.0,0.08,0.08,0.01,0.01,0.0,0.0,0.0,0.03,0.24,0.17,0.0,0.01,0.11,0.07,0.07,0.0,0.0,0.01,0.0,0.01,0.0,0.11,0.0,0.0
10094,66900,11,9.4286,17.8182,0,13728.0,,,0,1,0.0,0.02,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.03,0.1,0.0,0.0,0.14,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.43,0.07,0.04,0.06
12140,35300,15,8.8571,15.6,0,15277.0,10.0,0.0,0,0,0.15,0.0,0.0,0.04,0.04,0.18,0.02,0.0,0.0,0.0,0.03,0.07,0.02,0.0,0.0,0.25,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.0,0.04
10286,92700,9,4.6667,25.2222,0,38571.0,10.0,0.0,0,1,0.0,0.0,0.0,0.12,0.11,0.04,0.0,0.0,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.07,0.07,0.04,0.0,0.0,0.0,0.0,0.0,0.25,0.08,0.0,0.0
6322,115900,23,,17.6957,1,30406.0,,,0,1,0.0,0.04,0.0,0.03,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.05,0.07,0.0,0.0,0.16,0.04,0.03,0.0,0.0,0.0,0.0,0.03,0.34,0.01,0.02,0.04
9454,27500,8,9.6,1.375,0,8085.0,10.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13039,35900,52,10.0,9.5192,0,10751.0,,,0,0,0.0,0.0,0.0,0.02,0.13,0.21,0.06,0.0,0.0,0.0,0.0,0.11,0.07,0.0,0.01,0.14,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.0,0.05
5627,36000,6,8.0,11.3333,0,7565.0,,,0,1,0.0,0.0,0.0,0.09,0.12,0.03,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.09,0.01,0.13,0.0,0.0,0.0,0.0,0.03,0.26,0.0,0.0,0.0
4459,49200,9,,17.2222,0,17676.0,,,0,1,0.0,0.02,0.0,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.03,0.06,0.15,0.0,0.0,0.17,0.05,0.04,0.0,0.0,0.0,0.01,0.0,0.25,0.1,0.0,0.07
9601,37300,15,8.8333,11.6667,0,7746.0,10.0,0.0,0,1,0.0,0.0,0.0,0.11,0.02,0.03,0.02,0.0,0.0,0.0,0.01,0.02,0.09,0.02,0.01,0.25,0.06,0.04,0.0,0.0,0.0,0.01,0.0,0.29,0.03,0.0,0.02
1387,68100,14,,20.1429,0,17416.0,,,0,1,0.0,0.0,0.0,0.05,0.1,0.05,0.02,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.01,0.23,0.02,0.1,0.0,0.0,0.0,0.01,0.0,0.2,0.0,0.01,0.02
11390,22000,8,10.0,4.5,0,7085.0,,,0,1,0.03,0.0,0.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0,0.0,0.03,0.17,0.0,0.0,0.06,0.08,0.39,0.06,0.0,0.0,0.0,0.0,0.03,0.08,0.0,0.0
8800,89700,40,9.9286,14.075,1,14661.0,,,0,1,0.01,0.03,0.0,0.04,0.1,0.01,0.01,0.0,0.01,0.0,0.0,0.05,0.16,0.0,0.0,0.14,0.02,0.12,0.0,0.0,0.0,0.0,0.01,0.27,0.01,0.0,0.01
4923,84600,55,10.0,15.7636,0,16953.0,,,0,0,0.05,0.05,0.0,0.05,0.1,0.01,0.03,0.0,0.0,0.0,0.02,0.06,0.06,0.0,0.0,0.16,0.04,0.05,0.0,0.0,0.0,0.0,0.03,0.27,0.01,0.0,0.01
12099,46600,21,9.3333,17.4762,0,13686.0,,,0,1,0.0,0.0,0.0,0.01,0.01,0.31,0.03,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.0,0.21,0.04,0.02,0.0,0.0,0.0,0.0,0.01,0.22,0.03,0.0,0.03
4273,37700,20,9.4737,18.85,0,13779.0,10.0,6.0,0,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.02,0.0,0.06,0.13,0.01,0.28,0.0,0.09,0.0,0.0,0.0,0.01,0.0,0.24,0.05,0.0,0.05
7739,83700,18,6.0,22.8333,0,22771.0,,,0,1,0.0,0.01,0.0,0.02,0.03,0.01,0.01,0.0,0.0,0.0,0.01,0.04,0.07,0.0,0.0,0.16,0.03,0.09,0.0,0.0,0.0,0.0,0.01,0.34,0.1,0.0,0.05
5295,36300,6,8.0,9.5,0,7836.0,,,0,1,0.0,0.0,0.0,0.0,0.12,0.02,0.09,0.0,0.0,0.0,0.02,0.0,0.19,0.0,0.0,0.26,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.16
13176,81800,17,9.5,5.0,0,4570.0,,,0,1,0.85,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.01,0.0
6982,65700,10,10.0,12.4,0,20969.0,,,41,1,0.0,0.02,0.0,0.01,0.1,0.0,0.01,0.0,0.02,0.0,0.02,0.15,0.07,0.0,0.0,0.11,0.14,0.11,0.0,0.0,0.0,0.02,0.04,0.1,0.06,0.0,0.03
1069,34000,12,9.8182,9.9167,0,7205.0,8.0,3.0,0,0,0.0,0.0,0.0,0.03,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.03,0.08,0.0,0.03,0.11,0.0,0.04,0.0,0.0,0.01,0.03,0.03,0.53,0.01,0.01,0.03
8065,36800,6,,16.1667,0,9391.0,,,0,1,0.0,0.0,0.0,0.07,0.05,0.01,0.06,0.0,0.0,0.0,0.02,0.03,0.12,0.0,0.0,0.29,0.02,0.01,0.0,0.0,0.01,0.0,0.0,0.19,0.03,0.0,0.08
8443,24800,6,8.5,3.6667,0,7794.0,10.0,0.0,0,1,0.0,0.0,0.0,0.82,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3340,49200,6,6.0,12.5,0,23779.0,6.0,0.0,46,1,0.0,0.0,0.0,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.0,0.03,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.47,0.0,0.0,0.0
7110,52700,18,10.0,15.0,0,12408.0,,,0,0,0.0,0.0,0.0,0.1,0.06,0.01,0.0,0.0,0.0,0.0,0.03,0.05,0.06,0.0,0.0,0.26,0.02,0.03,0.0,0.0,0.0,0.0,0.05,0.25,0.04,0.0,0.04
8530,61400,22,9.5,18.3182,0,23186.0,10.0,0.0,0,0,0.0,0.0,0.0,0.02,0.03,0.24,0.01,0.0,0.0,0.0,0.01,0.03,0.05,0.04,0.0,0.26,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.01,0.06
6277,37500,24,10.0,17.5417,0,8219.0,,,0,1,0.0,0.0,0.0,0.04,0.06,0.0,0.02,0.0,0.0,0.0,0.04,0.02,0.07,0.0,0.0,0.19,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.37,0.06,0.0,0.06
8430,47300,20,,19.4,0,11272.0,,,0,1,0.0,0.0,0.0,0.05,0.04,0.15,0.05,0.0,0.01,0.0,0.01,0.04,0.13,0.0,0.01,0.2,0.02,0.03,0.0,0.0,0.0,0.0,0.03,0.19,0.02,0.0,0.03
6153,72900,19,,20.4737,0,19400.0,,,0,0,0.0,0.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.0,0.0,0.11,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0
1370,59800,39,4.0,16.8462,1,9572.0,,,0,1,0.0,0.0,0.0,0.03,0.03,0.04,0.01,0.0,0.0,0.0,0.0,0.03,0.11,0.0,0.0,0.26,0.07,0.05,0.0,0.0,0.0,0.0,0.0,0.26,0.04,0.01,0.03
7465,29700,11,10.0,5.0,0,6893.0,,,0,1,0.0,0.0,0.0,0.07,0.02,0.25,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.0,0.0,0.11,0.02,0.04,0.0,0.0,0.02,0.0,0.0,0.18,0.2,0.0,0.04
7953,54700,8,8.5,12.125,0,9536.0,8.0,8.0,0,0,0.0,0.0,0.0,0.08,0.07,0.02,0.0,0.0,0.0,0.0,0.04,0.02,0.23,0.0,0.01,0.21,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.15,0.07,0.0,0.04
3582,116900,7,,30.2857,0,9761.0,,,0,1,0.0,0.0,0.0,0.07,0.02,0.0,0.02,0.0,0.0,0.0,0.06,0.03,0.15,0.0,0.0,0.19,0.09,0.02,0.0,0.0,0.0,0.0,0.07,0.23,0.02,0.0,0.02
9425,20600,10,10.0,5.8,0,7219.0,10.0,0.0,0,1,0.0,0.0,0.0,0.02,0.12,0.02,0.03,0.0,0.02,0.0,0.0,0.03,0.1,0.0,0.02,0.07,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.47,0.09,0.0,0.0
3875,50500,10,,12.8,0,8518.0,,,0,1,0.0,0.0,0.0,0.04,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.08,0.0,0.02,0.16,0.03,0.06,0.0,0.0,0.0,0.01,0.0,0.55,0.0,0.0,0.03
5451,42300,15,10.0,8.3333,0,7712.0,,,0,1,0.0,0.01,0.0,0.06,0.05,0.02,0.02,0.0,0.0,0.04,0.0,0.01,0.03,0.0,0.02,0.21,0.02,0.02,0.0,0.0,0.0,0.0,0.01,0.46,0.01,0.0,0.01
12143,40600,8,,3.625,0,10412.0,,,0,1,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,66000,15,9.6,18.5333,0,7385.0,,,0,0,0.0,0.0,0.0,0.07,0.04,0.04,0.01,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.0,0.34,0.07,0.09,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.06,0.02
2335,33600,7,10.0,8.4286,0,6959.0,,,0,1,0.0,0.02,0.0,0.12,0.29,0.05,0.02,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.0,0.07,0.0,0.0,0.0,0.03,0.02,0.15,0.0,0.0,0.02
7369,43800,25,9.6842,16.16,0,7136.0,,,0,1,0.0,0.0,0.0,0.06,0.1,0.0,0.01,0.0,0.0,0.0,0.05,0.06,0.07,0.0,0.0,0.24,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.2,0.05,0.0,0.09
138,71700,22,9.3333,16.9545,0,17690.0,,,0,1,0.0,0.0,0.01,0.03,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.45,0.06,0.0,0.0,0.0,0.0,0.0,0.01,0.12,0.02,0.0,0.02
7526,27100,12,,7.4167,0,4978.0,,,0,1,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.45,0.34,0.0,0.0
3345,32500,36,10.0,6.75,0,7181.0,,,0,1,0.0,0.0,0.0,0.02,0.26,0.04,0.01,0.0,0.0,0.0,0.0,0.28,0.01,0.0,0.0,0.14,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.01
2581,48100,9,8.0,17.0,0,14714.0,8.0,2.0,22,1,0.0,0.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.14,0.0,0.0,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.39,0.01,0.01,0.03
6650,76200,7,8.0,34.7143,1,27060.0,,,0,0,0.0,0.0,0.0,0.05,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.05,0.0,0.26,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.16,0.2,0.0,0.02
5712,44600,35,10.0,11.1143,0,11551.0,,,0,1,0.0,0.01,0.0,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.01,0.27,0.02,0.02,0.0,0.0,0.0,0.0,0.02,0.22,0.04,0.01,0.05
9583,44500,18,,16.6667,1,6996.0,,,0,0,0.0,0.0,0.0,0.09,0.02,0.03,0.03,0.0,0.0,0.0,0.0,0.02,0.09,0.0,0.01,0.23,0.03,0.18,0.0,0.0,0.0,0.0,0.01,0.15,0.06,0.0,0.05
3477,94700,25,9.9,27.28,1,17100.0,10.0,3.0,0,1,0.0,0.02,0.0,0.04,0.04,0.08,0.01,0.0,0.0,0.0,0.05,0.05,0.09,0.01,0.01,0.19,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.16,0.18,0.0,0.02
1757,53300,19,9.4286,21.4211,0,7060.0,,,0,1,0.0,0.0,0.0,0.05,0.02,0.14,0.0,0.0,0.0,0.0,0.0,0.04,0.18,0.0,0.0,0.18,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.19,0.12,0.0,0.02
10288,28900,8,9.3333,5.75,0,8080.0,,,0,1,0.0,0.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.17,0.07,0.22,0.0,0.0,0.0,0.0,0.02,0.33,0.09,0.0,0.02
9284,56700,10,8.0,22.5,0,7160.0,,,0,1,0.0,0.0,0.0,0.02,0.02,0.12,0.07,0.0,0.0,0.0,0.01,0.0,0.09,0.01,0.0,0.22,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.23,0.08,0.02,0.04
1367,24500,8,9.6667,8.5,0,14810.0,10.0,1.0,0,1,0.0,0.06,0.0,0.03,0.1,0.04,0.01,0.0,0.0,0.0,0.0,0.04,0.09,0.01,0.0,0.24,0.01,0.07,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.03
7092,27600,12,10.0,4.9167,1,20466.0,,,0,1,0.0,0.0,0.0,0.07,0.05,0.07,0.0,0.02,0.0,0.0,0.02,0.05,0.03,0.0,0.0,0.08,0.07,0.05,0.0,0.0,0.0,0.0,0.03,0.32,0.1,0.0,0.03
10700,58100,12,9.4286,7.6667,0,24359.0,10.0,2.0,0,1,0.0,0.0,0.0,0.11,0.14,0.3,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.0,0.0,0.2,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.02,0.03
1610,86600,6,,23.0,0,25488.0,,,0,1,0.0,0.0,0.0,0.15,0.2,0.01,0.01,0.0,0.0,0.0,0.01,0.09,0.17,0.0,0.0,0.14,0.01,0.04,0.0,0.0,0.0,0.0,0.02,0.12,0.01,0.0,0.02
5570,34400,12,,5.9167,0,9395.0,,,0,1,0.0,0.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.06,0.32,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0
6116,27700,14,10.0,12.2857,0,7241.0,10.0,132.0,0,1,0.12,0.0,0.0,0.01,0.02,0.01,0.08,0.0,0.01,0.0,0.0,0.08,0.15,0.0,0.05,0.03,0.01,0.04,0.0,0.0,0.01,0.03,0.0,0.31,0.05,0.0,0.0
13262,33100,16,10.0,10.625,0,6483.0,10.0,2.0,0,1,0.25,0.01,0.0,0.08,0.03,0.04,0.02,0.0,0.0,0.0,0.02,0.04,0.04,0.05,0.0,0.08,0.03,0.13,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.01,0.04
6875,138600,6,6.0,32.5,0,21678.0,,,0,0,0.04,0.0,0.0,0.05,0.13,0.23,0.03,0.0,0.0,0.0,0.01,0.03,0.11,0.0,0.0,0.17,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.0,0.0
2905,54200,10,,18.4,0,7169.0,,,0,1,0.03,0.01,0.0,0.01,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.06,0.0,0.02,0.29,0.01,0.03,0.0,0.0,0.0,0.02,0.06,0.3,0.03,0.0,0.04
9168,29300,8,10.0,9.375,0,22575.0,10.0,0.0,0,0,0.12,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.21,0.11,0.0,0.03,0.11,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.0,0.03
11209,113200,9,10.0,25.8889,0,30917.0,,,0,1,0.0,0.0,0.0,0.04,0.22,0.1,0.03,0.0,0.0,0.0,0.02,0.07,0.21,0.0,0.0,0.15,0.03,0.04,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.03
3672,50400,10,9.0,12.1,1,19187.0,,,0,1,0.0,0.0,0.0,0.09,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.0,0.01,0.28,0.02,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.02
1128,70900,31,8.9565,16.7742,0,12222.0,8.0,1.0,161,1,0.0,0.01,0.0,0.04,0.07,0.18,0.01,0.0,0.0,0.0,0.0,0.06,0.12,0.01,0.01,0.21,0.01,0.04,0.0,0.0,0.0,0.0,0.01,0.13,0.05,0.02,0.02
12585,31100,7,8.0,10.0,0,8131.0,,,0,1,0.0,0.0,0.0,0.07,0.04,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.16,0.0,0.0,0.29,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.29,0.03,0.0,0.03
5614,63400,7,10.0,26.1429,0,12691.0,,,0,1,0.0,0.0,0.0,0.09,0.08,0.03,0.01,0.0,0.0,0.0,0.02,0.05,0.13,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.01,0.0,0.01,0.36,0.01,0.0,0.01
6287,50100,32,6.0,15.0625,0,8293.0,,,0,1,0.0,0.0,0.0,0.05,0.01,0.02,0.01,0.0,0.01,0.0,0.0,0.06,0.1,0.01,0.01,0.32,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.19,0.02,0.0,0.06
7510,28600,8,10.0,12.25,0,11504.0,10.0,1.0,0,1,0.0,0.0,0.0,0.03,0.03,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.01,0.1,0.03,0.1,0.0,0.0,0.0,0.0,0.01,0.43,0.11,0.0,0.04
11683,38000,6,10.0,14.0,0,8241.0,,,0,1,0.0,0.0,0.0,0.0,0.02,0.1,0.01,0.0,0.0,0.0,0.0,0.02,0.2,0.0,0.0,0.17,0.04,0.01,0.0,0.0,0.0,0.0,0.01,0.36,0.0,0.0,0.06
5949,98000,6,10.0,20.0,0,80161.0,,,0,1,0.0,0.0,0.0,0.02,0.08,0.08,0.02,0.0,0.0,0.0,0.01,0.24,0.18,0.0,0.0,0.06,0.01,0.06,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.0,0.04
7947,137300,20,8.0,31.2,0,33558.0,8.0,8.0,0,0,0.01,0.01,0.0,0.03,0.1,0.09,0.01,0.0,0.0,0.0,0.04,0.04,0.05,0.0,0.01,0.17,0.04,0.02,0.0,0.0,0.0,0.0,0.04,0.28,0.02,0.02,0.02
